CustomerID,Recency,Frequency,Monetary,Segment_Raw,Segment
16842,101,3,1264.19,0,Regular Customers
16843,43,16,10196.57,3,Loyal Customers
16846,50,1,214.32,0,Regular Customers
16847,43,1,193.44,0,Regular Customers
16848,53,1,281.42,0,Regular Customers
16849,187,1,124.57,1,At Risk / Lost
16850,334,1,332.41,1,At Risk / Lost
16851,4,3,342.45,0,Regular Customers
16852,10,2,144.91,0,Regular Customers
16855,24,2,328.40000000000003,0,Regular Customers
16856,15,1,35.400000000000006,0,Regular Customers
16858,369,1,375.69000000000005,1,At Risk / Lost
16859,145,2,747.81,1,At Risk / Lost
16861,60,2,173.76,0,Regular Customers
16863,31,2,502.8,0,Regular Customers
16866,141,3,207.74,0,Regular Customers
16869,23,4,825.4200000000001,0,Regular Customers
16871,22,6,2812.34,0,Regular Customers
16872,77,3,680.02,0,Regular Customers
16873,5,6,7123.62,0,Regular Customers
16875,67,5,2095.53,0,Regular Customers
16877,12,6,853.72,0,Regular Customers
16878,84,1,13.3,0,Regular Customers
16880,31,7,1519.08,0,Regular Customers
16881,67,1,432.0,0,Regular Customers
16882,67,3,705.12,0,Regular Customers
16883,187,2,276.73,1,At Risk / Lost
16884,38,2,429.84,0,Regular Customers
16885,15,3,471.51,0,Regular Customers
16887,35,1,194.88,0,Regular Customers
16889,195,3,1578.67,1,At Risk / Lost
16891,2,5,809.7,0,Regular Customers
16892,1,5,525.54,0,Regular Customers
16893,367,1,145.93,1,At Risk / Lost
16895,65,1,219.14,0,Regular Customers
16897,299,2,289.78,1,At Risk / Lost
16898,26,3,508.81,0,Regular Customers
16899,8,6,1281.56,0,Regular Customers
16900,17,3,887.11,0,Regular Customers
16902,116,1,1706.88,0,Regular Customers
16903,29,1,373.24,0,Regular Customers
16904,4,16,3754.27,3,Loyal Customers
16905,5,7,3102.43,0,Regular Customers
16906,82,4,579.77,0,Regular Customers
16907,29,5,981.65,0,Regular Customers
16909,72,1,379.14,0,Regular Customers
16910,4,8,1510.06,0,Regular Customers
16912,29,11,2575.38,0,Regular Customers
16913,290,1,113.44,1,At Risk / Lost
16914,36,1,208.46,0,Regular Customers
16915,9,6,621.6800000000001,0,Regular Customers
16916,24,2,576.26,0,Regular Customers
16917,277,1,391.52,1,At Risk / Lost
16918,50,6,1068.82,0,Regular Customers
16919,156,11,2596.45,0,Regular Customers
16921,61,1,169.79,0,Regular Customers
16923,12,19,7247.61,3,Loyal Customers
16924,21,3,846.75,0,Regular Customers
16926,371,1,230.25,1,At Risk / Lost
16927,116,3,543.05,0,Regular Customers
16928,80,17,2847.6,3,Loyal Customers
16929,4,7,1295.39,0,Regular Customers
16930,26,3,380.55,0,Regular Customers
16931,5,21,4604.22,3,Loyal Customers
16932,53,1,161.94,0,Regular Customers
16933,1,2,563.23,0,Regular Customers
16934,55,2,950.93,0,Regular Customers
16936,26,1,262.68,0,Regular Customers
16938,9,4,2736.38,0,Regular Customers
16940,52,3,3049.88,0,Regular Customers
16942,13,9,1920.59,0,Regular Customers
16943,212,3,816.73,1,At Risk / Lost
16945,22,19,4345.5,3,Loyal Customers
16947,236,1,406.48,1,At Risk / Lost
16948,139,3,435.02,0,Regular Customers
16949,4,6,1286.27,0,Regular Customers
16950,57,3,1178.56,0,Regular Customers
16951,135,3,1277.75,0,Regular Customers
16952,109,2,167.61,0,Regular Customers
16953,30,1,20.8,0,Regular Customers
16954,1,9,2085.08,0,Regular Customers
16955,185,4,518.67,1,At Risk / Lost
16956,18,1,308.74,0,Regular Customers
16957,239,2,416.64,1,At Risk / Lost
16959,87,1,117.35,0,Regular Customers
16960,39,3,507.05,0,Regular Customers
16961,116,1,234.17,0,Regular Customers
16963,187,1,110.55,1,At Risk / Lost
16965,227,1,201.19,1,At Risk / Lost
16966,8,7,2154.97,0,Regular Customers
16967,189,1,319.02,1,At Risk / Lost
16968,4,2,439.43,0,Regular Customers
16969,39,3,650.41,0,Regular Customers
16971,38,1,357.21,0,Regular Customers
16976,267,1,251.52,1,At Risk / Lost
16978,78,1,344.33,0,Regular Customers
16979,4,6,1852.0,0,Regular Customers
16980,255,2,1078.96,1,At Risk / Lost
16982,61,1,384.06,0,Regular Customers
16983,13,7,1931.25,0,Regular Customers
16984,88,2,4481.35,0,Regular Customers
16985,17,10,5464.12,0,Regular Customers
16986,30,2,1873.2,0,Regular Customers
16987,3,7,1625.05,0,Regular Customers
16988,5,1,126.12,0,Regular Customers
16989,7,6,1133.25,0,Regular Customers
16990,219,1,179.0,1,At Risk / Lost
16992,11,5,1614.31,0,Regular Customers
16996,30,6,1456.96,0,Regular Customers
16997,288,3,702.0,1,At Risk / Lost
16998,150,4,295.0,1,At Risk / Lost
16999,23,2,484.82,0,Regular Customers
17001,1,11,3989.57,0,Regular Customers
17002,86,3,1493.73,0,Regular Customers
17004,46,2,1412.94,0,Regular Customers
17006,5,4,781.78,0,Regular Customers
17007,51,6,889.9300000000001,0,Regular Customers
17010,18,1,195.36,0,Regular Customers
17011,30,1,270.9,0,Regular Customers
17014,8,3,586.33,0,Regular Customers
17015,29,3,1842.56,0,Regular Customers
17017,3,20,8694.26,3,Loyal Customers
17018,41,2,920.1,0,Regular Customers
17019,11,4,1272.61,0,Regular Customers
17022,31,1,71.0,0,Regular Customers
17024,45,3,95.85,0,Regular Customers
17025,61,3,357.77,0,Regular Customers
17026,185,2,154.83,1,At Risk / Lost
17027,79,6,890.29,0,Regular Customers
17029,111,2,716.0,0,Regular Customers
17030,64,1,146.87,0,Regular Customers
17031,12,2,380.35,0,Regular Customers
17033,86,3,1030.14,0,Regular Customers
17034,16,3,745.52,0,Regular Customers
17035,246,2,433.53,1,At Risk / Lost
17037,88,1,1267.32,0,Regular Customers
17038,30,1,112.4,0,Regular Customers
17040,138,1,449.73,0,Regular Customers
17041,27,3,1081.57,0,Regular Customers
17042,3,5,1044.38,0,Regular Customers
17043,32,4,1735.18,0,Regular Customers
17044,25,1,948.48,0,Regular Customers
17045,113,3,339.44,0,Regular Customers
17046,157,1,642.02,1,At Risk / Lost
17047,85,3,1100.9,0,Regular Customers
17048,118,3,925.35,0,Regular Customers
17049,3,9,5659.9800000000005,0,Regular Customers
17050,96,6,3228.84,0,Regular Customers
17051,194,1,247.14,1,At Risk / Lost
17052,28,1,413.75,0,Regular Customers
17053,131,1,498.48,0,Regular Customers
17054,28,5,1356.33,0,Regular Customers
17058,82,3,1179.89,0,Regular Customers
17059,30,5,3095.04,0,Regular Customers
17060,266,1,234.24,1,At Risk / Lost
17061,74,11,5232.2300000000005,0,Regular Customers
17062,314,4,538.37,1,At Risk / Lost
17063,21,7,1461.14,0,Regular Customers
17064,59,3,859.35,0,Regular Customers
17068,12,21,4552.14,3,Loyal Customers
17069,28,9,2709.7000000000003,0,Regular Customers
17070,114,1,312.14,0,Regular Customers
17071,28,9,2429.03,0,Regular Customers
17073,18,4,1446.09,0,Regular Customers
17075,18,4,834.12,0,Regular Customers
17076,36,3,841.0799999999999,0,Regular Customers
17078,36,2,378.2,0,Regular Customers
17079,78,1,118.8,0,Regular Customers
17080,22,2,287.62,0,Regular Customers
17081,25,2,290.16,0,Regular Customers
17082,33,2,2003.85,0,Regular Customers
17083,109,3,1405.78,0,Regular Customers
17084,35,2,2949.75,0,Regular Customers
17085,123,5,1566.65,0,Regular Customers
17086,7,6,2050.08,0,Regular Customers
17088,28,4,1991.01,0,Regular Customers
17090,4,7,2043.95,0,Regular Customers
17091,3,9,3827.76,0,Regular Customers
17092,50,4,1777.78,0,Regular Customers
17094,322,1,302.0,1,At Risk / Lost
17095,23,3,1324.16,0,Regular Customers
17096,15,4,1022.13,0,Regular Customers
17097,2,8,954.42,0,Regular Customers
17100,18,2,971.74,0,Regular Customers
17101,10,4,1621.73,0,Regular Customers
17102,262,1,25.5,1,At Risk / Lost
17105,159,2,665.78,1,At Risk / Lost
17107,33,6,10815.43,0,Regular Customers
17109,29,6,885.04,0,Regular Customers
17110,165,1,163.29999999999998,1,At Risk / Lost
17111,47,1,248.61,0,Regular Customers
17114,6,8,808.62,0,Regular Customers
17115,8,3,837.5,0,Regular Customers
17117,288,1,116.2,1,At Risk / Lost
17118,318,1,157.02,1,At Risk / Lost
17119,3,2,606.91,0,Regular Customers
17120,233,1,307.46,1,At Risk / Lost
17122,119,1,138.32,0,Regular Customers
17123,162,1,345.3,1,At Risk / Lost
17124,185,1,298.89,1,At Risk / Lost
17125,50,1,259.35,0,Regular Customers
17126,152,5,1004.75,1,At Risk / Lost
17128,335,1,157.09,1,At Risk / Lost
17131,5,5,2463.17,0,Regular Customers
17133,16,7,4892.240000000001,0,Regular Customers
17134,107,2,425.0,0,Regular Customers
17135,16,7,1139.73,0,Regular Customers
17138,276,1,380.5,1,At Risk / Lost
17139,16,12,10668.47,3,Loyal Customers
17140,247,1,465.32,1,At Risk / Lost
17142,239,1,579.0,1,At Risk / Lost
17144,1,2,984.57,0,Regular Customers
17146,106,3,749.78,0,Regular Customers
17147,23,4,1714.59,0,Regular Customers
17148,52,1,124.88,0,Regular Customers
17152,195,3,1689.5,1,At Risk / Lost
17153,24,1,213.78,0,Regular Customers
17154,75,1,329.34,0,Regular Customers
17155,18,2,251.7,0,Regular Customers
17157,8,2,319.0,0,Regular Customers
17158,32,3,1266.97,0,Regular Customers
17159,22,3,1538.88,0,Regular Customers
17160,31,6,3518.03,0,Regular Customers
17162,29,10,1715.46,0,Regular Customers
17163,22,2,293.1,0,Regular Customers
17164,33,7,2467.35,0,Regular Customers
17165,284,1,158.68,1,At Risk / Lost
17166,39,2,206.34,0,Regular Customers
17169,58,2,835.78,0,Regular Customers
17171,289,1,224.91,1,At Risk / Lost
17172,79,1,317.76,0,Regular Customers
17173,5,8,3766.6,0,Regular Customers
17174,218,1,59.9,1,At Risk / Lost
17175,44,4,1443.69,0,Regular Customers
17176,202,1,306.13,1,At Risk / Lost
17179,178,3,711.79,1,At Risk / Lost
17180,56,4,796.03,0,Regular Customers
17181,57,2,239.92,0,Regular Customers
17183,8,6,3347.31,0,Regular Customers
17186,47,2,144.0,0,Regular Customers
17187,227,1,203.95,1,At Risk / Lost
17188,11,7,2474.23,0,Regular Customers
17189,106,2,384.4,0,Regular Customers
17190,59,2,444.74,0,Regular Customers
17191,28,7,2095.13,0,Regular Customers
17193,36,7,1699.3,0,Regular Customers
17194,274,2,262.62,1,At Risk / Lost
17197,30,1,1013.01,0,Regular Customers
17198,24,3,692.22,0,Regular Customers
17201,54,1,342.63,0,Regular Customers
17203,36,6,3563.85,0,Regular Customers
17204,175,4,1564.56,1,At Risk / Lost
17205,54,1,384.08,0,Regular Customers
17206,53,1,204.24,0,Regular Customers
17211,27,8,2317.2200000000003,0,Regular Customers
17212,253,1,226.85,1,At Risk / Lost
17213,40,7,2781.23,0,Regular Customers
17214,60,6,1069.12,0,Regular Customers
17217,234,1,113.5,1,At Risk / Lost
17218,4,10,1960.72,0,Regular Customers
17219,32,1,114.23,0,Regular Customers
17220,24,14,3198.25,0,Regular Customers
17221,7,2,335.13,0,Regular Customers
17222,65,1,354.15,0,Regular Customers
17223,310,2,426.79,1,At Risk / Lost
17226,309,1,393.49,1,At Risk / Lost
17227,19,6,939.32,0,Regular Customers
17228,16,8,1906.09,0,Regular Customers
17229,96,2,318.76,0,Regular Customers
17230,264,8,3638.41,1,At Risk / Lost
17231,12,10,3174.32,0,Regular Customers
17232,3,2,421.52,0,Regular Customers
17233,35,1,190.88,0,Regular Customers
17234,183,1,149.89,1,At Risk / Lost
17235,25,2,550.0600000000001,0,Regular Customers
17236,13,6,916.13,0,Regular Customers
17237,11,2,314.69,0,Regular Customers
17238,3,17,3744.65,3,Loyal Customers
17239,313,1,382.5,1,At Risk / Lost
17242,108,2,1135.04,0,Regular Customers
17243,1,26,8676.85,3,Loyal Customers
17244,53,1,954.9,0,Regular Customers
17245,205,1,171.45000000000002,1,At Risk / Lost
17247,15,1,282.19,0,Regular Customers
17248,120,1,318.65,0,Regular Customers
17250,4,2,384.52,0,Regular Customers
17251,363,1,283.28000000000003,1,At Risk / Lost
17252,117,2,353.86,0,Regular Customers
17253,18,1,178.26,0,Regular Customers
17254,5,2,272.44,0,Regular Customers
17255,41,2,298.41,0,Regular Customers
17256,107,2,240.0,0,Regular Customers
17259,148,2,603.37,1,At Risk / Lost
17262,52,5,1253.36,0,Regular Customers
17263,208,1,63.440000000000005,1,At Risk / Lost
17265,139,2,562.9,0,Regular Customers
17266,2,3,310.64,0,Regular Customers
17267,127,2,317.62,0,Regular Customers
17268,108,4,763.64,0,Regular Customers
17272,42,4,2148.63,0,Regular Customers
17274,35,1,111.98,0,Regular Customers
17277,228,2,1065.35,1,At Risk / Lost
17278,241,1,246.04,1,At Risk / Lost
17279,58,1,187.83,0,Regular Customers
17282,130,3,1703.41,0,Regular Customers
17284,60,6,1652.58,0,Regular Customers
17286,22,1,153.92,0,Regular Customers
17287,26,7,1064.11,0,Regular Customers
17288,9,7,1419.73,0,Regular Customers
17289,32,3,944.41,0,Regular Customers
17290,4,2,525.24,0,Regular Customers
17291,308,1,550.8000000000001,1,At Risk / Lost
17293,8,9,1875.11,0,Regular Customers
17295,29,3,556.95,0,Regular Customers
17297,17,1,131.78,0,Regular Customers
17298,101,2,498.42,0,Regular Customers
17299,12,4,669.11,0,Regular Customers
17301,21,1,197.63,0,Regular Customers
17302,15,5,1135.63,0,Regular Customers
17303,361,1,250.04,1,At Risk / Lost
17306,11,19,8631.31,3,Loyal Customers
17309,95,1,82.75,0,Regular Customers
17311,78,2,1384.85,0,Regular Customers
17312,139,3,644.3,0,Regular Customers
17313,31,1,2328.84,0,Regular Customers
17314,25,8,2527.92,0,Regular Customers
17315,2,38,6292.26,3,Loyal Customers
17317,46,3,2600.34,0,Regular Customers
17320,100,3,1200.62,0,Regular Customers
17321,8,2,700.86,0,Regular Customers
17323,15,7,921.07,0,Regular Customers
17324,18,4,990.23,0,Regular Customers
17325,280,1,96.8,1,At Risk / Lost
17329,14,2,523.11,0,Regular Customers
17330,23,2,363.9,0,Regular Customers
17331,124,1,175.2,0,Regular Customers
17333,86,1,494.25,0,Regular Customers
17334,302,2,307.02000000000004,1,At Risk / Lost
17337,151,4,2027.87,1,At Risk / Lost
17338,17,8,6643.93,0,Regular Customers
17339,94,2,243.36,0,Regular Customers
17340,30,11,12353.29,3,Loyal Customers
17341,157,3,781.36,1,At Risk / Lost
17343,355,1,193.64,1,At Risk / Lost
17344,46,1,160.57,0,Regular Customers
17345,15,4,537.74,0,Regular Customers
17346,4,15,2676.56,3,Loyal Customers
17347,86,1,228.96,0,Regular Customers
17348,15,5,1159.52,0,Regular Customers
17349,179,1,110.75,1,At Risk / Lost
17350,8,4,1286.07,0,Regular Customers
17351,36,3,587.15,0,Regular Customers
17353,129,2,1740.0,0,Regular Customers
17354,51,1,1393.06,0,Regular Customers
17356,312,1,178.22,1,At Risk / Lost
17357,24,2,388.14,0,Regular Customers
17358,303,2,365.85,1,At Risk / Lost
17359,11,1,127.86,0,Regular Customers
17360,17,3,585.79,0,Regular Customers
17361,49,3,488.2,0,Regular Customers
17362,239,2,312.23,1,At Risk / Lost
17364,1,11,4481.18,0,Regular Customers
17365,13,8,4801.56,0,Regular Customers
17367,238,1,168.4,1,At Risk / Lost
17368,23,8,1912.67,0,Regular Customers
17370,73,4,446.18,0,Regular Customers
17371,17,3,423.89,0,Regular Customers
17372,41,8,1342.68,0,Regular Customers
17373,40,4,646.92,0,Regular Customers
17374,219,2,495.77,1,At Risk / Lost
17375,199,3,400.1,1,At Risk / Lost
17376,71,2,203.2,0,Regular Customers
17377,24,20,4100.92,3,Loyal Customers
17379,11,1,404.66,0,Regular Customers
17381,9,29,20275.61,3,Loyal Customers
17382,65,1,65.4,0,Regular Customers
17383,4,1,199.29,0,Regular Customers
17384,19,2,336.4,0,Regular Customers
17385,15,1,261.11,0,Regular Customers
17386,8,6,2686.42,0,Regular Customers
17387,20,2,784.11,0,Regular Customers
17388,78,4,1259.56,0,Regular Customers
17389,1,34,31833.68,3,Loyal Customers
17391,164,2,508.8,1,At Risk / Lost
17392,307,2,457.91,1,At Risk / Lost
17394,219,1,203.87,1,At Risk / Lost
17396,39,8,7330.8,0,Regular Customers
17397,22,2,696.41,0,Regular Customers
17398,115,3,653.38,0,Regular Customers
17400,126,5,2129.96,0,Regular Customers
17402,5,13,2633.85,0,Regular Customers
17403,36,1,281.62,0,Regular Customers
17404,4,15,31906.82,3,Loyal Customers
17405,1,3,1031.41,0,Regular Customers
17406,333,3,2200.42,1,At Risk / Lost
17408,163,1,32.65,1,At Risk / Lost
17409,185,2,771.85,1,At Risk / Lost
17410,16,5,1214.72,0,Regular Customers
17411,12,3,778.94,0,Regular Customers
17412,3,7,1258.06,0,Regular Customers
17414,44,2,778.0,0,Regular Customers
17415,80,1,507.84,0,Regular Customers
17416,30,7,6893.42,0,Regular Customers
17418,42,2,463.46,0,Regular Customers
17419,11,12,4226.57,0,Regular Customers
17420,50,3,598.83,0,Regular Customers
17422,16,6,1979.37,0,Regular Customers
17423,46,2,698.41,0,Regular Customers
17425,19,2,759.1700000000001,0,Regular Customers
17426,8,6,5037.26,0,Regular Customers
17427,72,1,100.8,0,Regular Customers
17428,1,28,17256.85,3,Loyal Customers
17429,128,3,524.9200000000001,0,Regular Customers
17430,33,2,265.76,0,Regular Customers
17431,313,1,403.3,1,At Risk / Lost
17432,18,2,365.76,0,Regular Customers
17433,88,1,303.16,0,Regular Customers
17434,2,7,2373.82,0,Regular Customers
17436,2,2,216.3,0,Regular Customers
17438,254,1,388.4500000000001,1,At Risk / Lost
17440,157,3,186.42,1,At Risk / Lost
17442,37,6,2248.56,0,Regular Customers
17443,220,1,534.24,1,At Risk / Lost
17444,148,3,2940.04,1,At Risk / Lost
17446,177,2,120.9,1,At Risk / Lost
17447,40,2,541.53,0,Regular Customers
17449,2,7,2520.86,0,Regular Customers
17450,8,46,194550.79,2,Champions
17451,1,7,1721.4,0,Regular Customers
17453,18,2,486.72,0,Regular Customers
17454,192,4,517.53,1,At Risk / Lost
17455,204,1,131.7,1,At Risk / Lost
17456,365,1,249.86,1,At Risk / Lost
17457,127,5,1737.7,0,Regular Customers
17458,15,1,316.5,0,Regular Customers
17459,43,2,657.3,0,Regular Customers
17460,94,6,622.4300000000001,0,Regular Customers
17461,23,3,757.46,0,Regular Customers
17462,60,2,675.69,0,Regular Customers
17463,16,5,1896.41,0,Regular Customers
17464,158,1,289.96000000000004,1,At Risk / Lost
17466,10,2,763.28,0,Regular Customers
17468,10,2,137.0,0,Regular Customers
17469,16,5,1870.97,0,Regular Customers
17470,45,5,1125.07,0,Regular Customers
17472,191,3,710.29,1,At Risk / Lost
17475,79,1,194.37,0,Regular Customers
17480,78,1,511.82,0,Regular Customers
17481,4,4,1255.59,0,Regular Customers
17483,65,3,414.04,0,Regular Customers
17486,261,1,396.87,1,At Risk / Lost
17489,59,2,376.64,0,Regular Customers
17490,1,7,2092.32,0,Regular Customers
17491,1,10,3558.87,0,Regular Customers
17492,248,1,374.57,1,At Risk / Lost
17495,8,2,497.56,0,Regular Customers
17496,359,1,271.05,1,At Risk / Lost
17498,76,1,272.22,0,Regular Customers
17499,290,1,622.88,1,At Risk / Lost
17500,17,3,1138.0,0,Regular Customers
17501,221,2,288.6,1,At Risk / Lost
17502,9,4,689.1,0,Regular Customers
17503,3,2,558.96,0,Regular Customers
17504,206,9,2997.03,1,At Risk / Lost
17505,162,2,1145.84,1,At Risk / Lost
17506,76,1,302.2,0,Regular Customers
17507,262,2,605.58,1,At Risk / Lost
17508,281,1,387.31,1,At Risk / Lost
17509,58,8,6115.14,0,Regular Customers
17510,25,1,308.48,0,Regular Customers
17511,3,31,91062.38,2,Champions
17512,29,10,2924.99,0,Regular Customers
17513,72,1,513.2,0,Regular Customers
17514,128,1,208.65,0,Regular Customers
17515,31,4,639.02,0,Regular Customers
17516,15,5,768.08,0,Regular Customers
17517,309,1,153.94,1,At Risk / Lost
17519,17,6,1844.02,0,Regular Customers
17520,54,1,546.81,0,Regular Customers
17521,30,3,723.21,0,Regular Customers
17522,2,5,1070.71,0,Regular Customers
17523,11,4,652.74,0,Regular Customers
17524,361,1,145.0,1,At Risk / Lost
17525,360,1,422.7,1,At Risk / Lost
17526,5,4,1195.9,0,Regular Customers
17527,54,4,939.37,0,Regular Customers
17528,1,8,3628.5,0,Regular Customers
17530,1,10,2385.0,0,Regular Customers
17531,190,1,296.7,1,At Risk / Lost
17534,54,1,223.36,0,Regular Customers
17535,280,1,164.4,1,At Risk / Lost
17536,177,1,76.5,1,At Risk / Lost
17537,30,2,897.62,0,Regular Customers
17538,26,1,98.42,0,Regular Customers
17540,25,2,578.9,0,Regular Customers
17542,270,1,170.75,1,At Risk / Lost
17545,43,3,645.96,0,Regular Customers
17548,234,1,103.3,1,At Risk / Lost
17549,24,2,148.86,0,Regular Customers
17550,197,3,267.16,1,At Risk / Lost
17551,359,1,306.84,1,At Risk / Lost
17552,60,4,930.41,0,Regular Customers
17553,130,1,1487.6,0,Regular Customers
17554,1,5,1952.45,0,Regular Customers
17555,20,2,483.26,0,Regular Customers
17556,206,1,157.9,1,At Risk / Lost
17557,14,3,541.46,0,Regular Customers
17560,95,4,854.95,0,Regular Customers
17561,19,1,167.62,0,Regular Customers
17562,14,7,1122.38,0,Regular Customers
17564,24,3,454.01,0,Regular Customers
17566,8,2,901.21,0,Regular Customers
17567,7,8,4331.48,0,Regular Customers
17569,332,1,344.14,1,At Risk / Lost
17571,50,4,1498.51,0,Regular Customers
17572,71,4,226.75000000000003,0,Regular Customers
17573,29,3,380.6,0,Regular Customers
17574,243,1,185.65,1,At Risk / Lost
17576,8,19,3622.68,3,Loyal Customers
17578,218,1,143.45999999999998,1,At Risk / Lost
17579,5,3,448.9,0,Regular Customers
17580,253,3,215.72,1,At Risk / Lost
17581,1,25,11045.04,3,Loyal Customers
17582,236,1,175.27,1,At Risk / Lost
17584,7,2,1242.3,0,Regular Customers
17585,109,4,1133.07,0,Regular Customers
17588,100,3,1240.2,0,Regular Customers
17589,60,4,2404.17,0,Regular Customers
17590,2,3,1479.22,0,Regular Customers
17591,73,7,2225.9700000000003,0,Regular Customers
17593,4,5,3927.34,0,Regular Customers
17594,85,2,993.18,0,Regular Customers
17595,12,2,388.79,0,Regular Customers
17596,23,7,2827.93,0,Regular Customers
17597,214,1,2044.37,1,At Risk / Lost
17600,18,1,161.67000000000002,0,Regular Customers
17601,239,1,116.01,1,At Risk / Lost
17602,2,6,5102.97,0,Regular Customers
17603,78,1,394.72,0,Regular Customers
17604,217,2,309.36,1,At Risk / Lost
17608,33,2,193.42,0,Regular Customers
17609,41,5,1112.22,0,Regular Customers
17611,7,15,3984.22,3,Loyal Customers
17612,53,6,2048.45,0,Regular Customers
17613,23,14,4559.150000000001,0,Regular Customers
17614,57,1,390.07,0,Regular Customers
17615,130,3,329.6,0,Regular Customers
17616,174,3,571.1999999999999,1,At Risk / Lost
17618,6,3,971.58,0,Regular Customers
17619,312,1,218.52,1,At Risk / Lost
17620,60,1,81.44,0,Regular Customers
17621,21,3,1379.9,0,Regular Customers
17623,33,1,527.05,0,Regular Customers
17624,15,2,843.48,0,Regular Customers
17625,18,4,2047.0,0,Regular Customers
17628,81,1,75.75,0,Regular Customers
17629,6,8,1814.12,0,Regular Customers
17630,170,2,503.6,1,At Risk / Lost
17631,2,3,528.33,0,Regular Customers
17633,31,4,1324.84,0,Regular Customers
17634,36,9,2361.9700000000003,0,Regular Customers
17636,19,1,285.56,0,Regular Customers
17637,31,2,547.0600000000001,0,Regular Customers
17639,276,1,108.5,1,At Risk / Lost
17640,87,1,621.66,0,Regular Customers
17642,120,2,712.29,0,Regular Customers
17643,373,1,101.55,1,At Risk / Lost
17644,1,11,2895.64,0,Regular Customers
17646,219,3,1008.39,1,At Risk / Lost
17647,65,1,133.06,0,Regular Customers
17648,61,4,1797.5,0,Regular Customers
17649,138,1,868.49,0,Regular Customers
17650,21,1,166.07999999999998,0,Regular Customers
17651,12,10,3945.0,0,Regular Customers
17652,25,12,4867.72,0,Regular Customers
17653,37,4,1207.56,0,Regular Customers
17654,277,1,117.55,1,At Risk / Lost
17655,11,7,2638.94,0,Regular Customers
17656,73,5,1674.69,0,Regular Customers
17658,26,2,595.42,0,Regular Customers
17659,17,12,2999.46,0,Regular Customers
17660,141,1,196.0,0,Regular Customers
17663,26,7,1802.91,0,Regular Customers
17664,19,2,604.64,0,Regular Customers
17666,4,2,728.16,0,Regular Customers
17667,66,5,2055.51,0,Regular Customers
17668,1,2,347.75,0,Regular Customers
17669,43,7,3406.7200000000003,0,Regular Customers
17670,228,1,205.7,1,At Risk / Lost
17671,16,4,1572.71,0,Regular Customers
17672,50,2,3178.17,0,Regular Customers
17673,2,6,1629.12,0,Regular Customers
17674,74,2,551.04,0,Regular Customers
17675,1,31,20374.28,3,Loyal Customers
17676,4,6,1387.68,0,Regular Customers
17677,2,30,16363.23,3,Loyal Customers
17678,264,1,298.11,1,At Risk / Lost
17679,53,2,1992.11,0,Regular Customers
17680,24,1,184.4,0,Regular Customers
17682,10,6,2474.33,0,Regular Customers
17684,44,1,239.41,0,Regular Customers
17685,17,7,3191.53,0,Regular Customers
17686,7,7,5739.46,0,Regular Customers
17690,30,15,4757.95,3,Loyal Customers
17691,358,2,290.40000000000003,1,At Risk / Lost
17692,127,4,740.94,0,Regular Customers
17693,137,1,200.47,0,Regular Customers
17694,142,1,283.12,0,Regular Customers
17695,132,2,765.34,0,Regular Customers
17696,38,8,2285.71,0,Regular Customers
17697,236,1,338.95,1,At Risk / Lost
17698,261,1,154.95,1,At Risk / Lost
17700,17,4,2534.64,0,Regular Customers
17701,253,1,417.95,1,At Risk / Lost
17702,30,4,1824.37,0,Regular Customers
17703,35,3,798.74,0,Regular Customers
17704,169,2,885.19,1,At Risk / Lost
17705,3,9,1823.52,0,Regular Customers
17706,4,17,10504.49,3,Loyal Customers
17707,185,2,152.4,1,At Risk / Lost
17708,188,2,267.08,1,At Risk / Lost
17709,170,1,137.45,1,At Risk / Lost
17711,11,2,385.1,0,Regular Customers
17712,45,1,522.91,0,Regular Customers
17714,321,1,153.0,1,At Risk / Lost
17715,201,1,326.4,1,At Risk / Lost
17716,23,11,5655.99,0,Regular Customers
17718,232,1,139.35,1,At Risk / Lost
17719,38,15,5396.04,3,Loyal Customers
17720,26,4,1195.94,0,Regular Customers
17722,96,4,2424.04,0,Regular Customers
17723,127,6,3276.4000000000005,0,Regular Customers
17724,71,3,1033.0,0,Regular Customers
17725,16,11,3439.08,0,Regular Customers
17727,15,1,1060.25,0,Regular Customers
17728,4,3,2876.01,0,Regular Customers
17730,3,13,5298.4800000000005,0,Regular Customers
17731,79,4,1240.11,0,Regular Customers
17732,373,1,303.97,1,At Risk / Lost
17733,39,2,692.19,0,Regular Customers
17734,54,3,700.63,0,Regular Customers
17735,2,19,13110.02,3,Loyal Customers
17736,9,3,377.44,0,Regular Customers
17737,9,2,168.24,0,Regular Customers
17738,19,4,1879.05,0,Regular Customers
17739,12,7,2791.35,0,Regular Customers
17742,113,2,355.11,0,Regular Customers
17744,4,6,2322.4,0,Regular Customers
17746,240,1,110.25,1,At Risk / Lost
17747,113,1,71.4,0,Regular Customers
17749,178,2,674.52,1,At Risk / Lost
17750,5,9,1797.57,0,Regular Customers
17752,359,1,80.64,1,At Risk / Lost
17754,1,5,1772.26,0,Regular Customers
17757,1,30,5605.29,3,Loyal Customers
17758,19,8,3456.7,0,Regular Customers
17759,17,3,834.99,0,Regular Customers
17760,22,2,287.59,0,Regular Customers
17761,33,1,712.78,0,Regular Customers
17763,263,1,15.0,1,At Risk / Lost
17764,51,2,818.82,0,Regular Customers
17765,159,3,371.88,1,At Risk / Lost
